2.155555556,0.92
2.138888889,0.86
1.016666667,0.92
-0.022222222,0.92
0.005555556,0.93
-0.094444444,0.86
-0.65,0.92
-1.061111111,0.92
-1.738888889,0.88
-1.738888889,0.85
-3.527777778,0.85
-2.294444444,0.85
-2.755555556,0.88
-2.727777778,0.79
-2.85,0.72
-3.916666667,0.78
-3.772222222,0.78
-2.827777778,0.72
-2.244444444,0.7
-2.122222222,0.74
-1.138888889,0.69
-0.072222222,0.63
0.111111111,0.67
0,0.63
0.05,0.69
0.072222222,0.67
-0.05,0.69
-1.161111111,0.69
-2.127777778,0.79
-2.3,0.81
-2.827777778,0.78
-3.355555556,0.83
-3.988888889,0.92
-4.038888889,0.92
-3.75,0.89
-4.038888889,0.85
-4.038888889,0.85
-4.016666667,0.89
-4.066666667,0.84
-4.066666667,0.84
-4.077777778,0.81
-3.961111111,0.79
-2.922222222,0.72
-2.327777778,0.62
-2.3,0.56
-2.227777778,0.61
-2.622222222,0.68
-2.711111111,0.7
-2.733333333,0.7
-2.777777778,0.72
-2.8,0.71
-3.838888889,0.84
-3.816666667,0.91
-3.861111111,0.91
-4.372222222,0.91
-4.833333333,0.92
-4.905555556,0.91
-4.905555556,0.91
-4.894444444,0.92
-5.483333333,0.92
-5.461111111,0.92
-5.433333333,0.92
-7.038888889,0.96
-7.566666667,0.92
-6.95,0.96
-5.966666667,0.88
-4.744444444,0.84
-2.661111111,0.84
-0.922222222,0.8
0.211111111,0.74
1.261111111,0.68
2.433333333,0.68
2.433333333,0.67
2.411111111,0.67
1.3,0.74
-0.905555556,0.87
-0.888888889,0.87
-2.061111111,0.95
-1.622222222,0.85
-2.533333333,0.88
-2.661111111,0.85
-3.216666667,0.88
-3.594444444,0.89
-3.888888889,0.88
-3.961111111,0.93
-3.511111111,0.93
-4.05,0.93
-5.072222222,0.93
-4.011111111,0.86
-3.816666667,0.85
-2.15,0.76
0.055555556,0.77
1.138888889,0.75
2.2,0.7
2.177777778,0.73
1.138888889,0.78
1.116666667,0.78
-0.805555556,0.98
-0.944444444,0.98
-0.944444444,0.98
-0.938888889,0.92
-1.038888889,0.91
-1.594444444,0.95
-2.472222222,0.95
-3.238888889,0.95
-4.277777778,0.95
2.611111111,0.74
-6.45,0.95
-7.027777778,0.95
-5.988888889,0.95
-7.161111111,0.95
-8.688888889,0.92
-10.1,0.91
-8.483333333,0.92
-4.711111111,0.91
-2.522222222,0.9
-2,0.87
0.216666667,0.83
2.483333333,0.7
4.005555556,0.63
5.022222222,0.64
4.055555556,0.64
2.916666667,0.75
2.894444444,0.81
3.016666667,0.8
2.894444444,0.76
3.866666667,0.67
4.766666667,0.66
3.772222222,0.71
4.861111111,0.68
8.516666667,0.73
4.422222222,0.7
3.5,0.76
4.605555556,0.76
7.105555556,0.65
7.133333333,0.71
6.088888889,0.76
7.338888889,0.7
8.911111111,0.66
9.944444444,0.66
11.02777778,0.66
11.00555556,0.66
10.11666667,0.74
7.172222222,0.86
7.127777778,0.8
6.55,0.85
6.038888889,0.86
6.038888889,0.86
6.005555556,0.87
6.038888889,0.87
8.183333333,0.8
8.938888889,0.78
9.311111111,0.74
8.733333333,0.77
1.283333333,0.91
8.888888889,0.76
8.333333333,0.78
5.144444444,0.88
3.677777778,0.92
2.661111111,0.96
2.65,0.91
2.15,0.92
2.705555556,0.89
5.3,0.86
6.888888889,0.86
5.833333333,0.93
4.738888889,0.89
2.65,0.89
1.061111111,0.92
1.3,0.92
1.016666667,0.93
0,1
0.15,0.93
0,0.92
0,0.96
0.105555556,0.96
-0.022222222,0.93
-0.533333333,0.96
-1.077777778,0.81
-0.577777778,0.96
-0.672222222,0.95
-1.583333333,0.96
-2.294444444,0.92
-2.994444444,0.85
-2.788888889,0.91
-2.805555556,0.92
-2.711111111,0.91
-1.938888889,0.87
-0.922222222,0.87
-0.95,0.87
0.2,0.81
0.116666667,0.81
0.072222222,0.81
0.1,0.82
-0.027777778,0.76
-0.05,0.82
-0.038888889,0.83
-0.072222222,0.82
-0.627777778,0.85
-1.116666667,0.85
-1.183333333,0.81
-1.861111111,0.81
-2.222222222,0.67
-1.855555556,0.78
-1.855555556,0.75
-2.411111111,0.74
-2.505555556,0.7
-3.111111111,0.72
-3.066666667,0.72
-2.455555556,0.75
-2.244444444,0.69
-1.033333333,0.67
0,0.62
1.083333333,0.63
1.211111111,0.71
2.15,0.63
2.172222222,0.62
1.277777778,0.65
0.988888889,0.63
-0.072222222,0.58
-0.183333333,0.63
-1.255555556,0.64
-1.35,0.67
-1.85,0.64
-2.344444444,0.66
-2.827777778,0.68
-4.238888889,0.84
-2.944444444,0.69
-2.916666667,0.66
-4.083333333,0.71
-4.1,0.7
-4.222222222,0.75
-3.333333333,0.7
-2.294444444,0.68
-1.111111111,0.61
0.105555556,0.56
1.083333333,0.55
2.172222222,0.55
2.377777778,0.49
2.75,0.57
2.8,0.48
2.488888889,0.53
1.177777778,0.59
-0.005555556,0.69
-1.022222222,0.74
-2.244444444,0.81
-2.783333333,0.88
-2.772222222,0.88
-3.338888889,0.81
-3.361111111,0.88
1.377777778,0.82
-4.383333333,0.82
-3.872222222,0.79
-3.766666667,0.79
-3.822222222,0.79
-2.755555556,0.78
-2.316666667,0.76
-1.088888889,0.75
1.016666667,0.65
1.977777778,0.65
2.133333333,0.56
2.644444444,0.59
2.65,0.68
2.15,0.73
2.194444444,0.8
2.238888889,0.85
1.244444444,0.85
2.238888889,0.79
2.283333333,0.74
2.266666667,0.73
2.266666667,0.76
2.305555556,0.79
2.266666667,0.8
2.266666667,0.8
3.955555556,0.95
2.294444444,0.82
2.266666667,0.85
2.716666667,0.83
2.8,0.82
2.827777778,0.82
2.8,0.83
3.866666667,0.82
4.027777778,0.82
4.061111111,0.82
5.05,0.77
6.138888889,0.79
6.333333333,0.85
6.205555556,0.86
6.183333333,0.87
5.416666667,0.92
5.044444444,0.93
5.022222222,0.93
5.961111111,0.88
4.972222222,0.93
4.95,1
4.972222222,0.96
4.905555556,0.96
4.35,0.96
2.038888889,0.93
3.838888889,0.96
3.838888889,0.96
3.877777778,0.93
2.8,1
3.816666667,0.92
3.861111111,0.9
3.888888889,0.89
4.972222222,0.86
5.966666667,0.86
6.172222222,0.85
7.266666667,0.79
7.394444444,0.72
7.872222222,0.71
7.822222222,0.67
7.872222222,0.69
7.288888889,0.72
5.116666667,0.81
4.127777778,0.82
2.872222222,0.89
2.755555556,0.89
1.977777778,0.92
2.133333333,0.89
1.594444444,0.92
0.494444444,0.74
0.9,0.92
0.994444444,0.92
0.761111111,0.92
1.088888889,0.92
0.05,1
1.116666667,0.92
2.111111111,0.92
2.738888889,0.89
3.938888889,0.82
5.955555556,0.76
7.022222222,0.71
7.016666667,0.7
5.955555556,0.66
4.938888889,0.75
4.988888889,0.65
3.85,0.76
3.777777778,0.7
2.777777778,0.75
2.155555556,0.72
1.577777778,0.72
-0.305555556,0.79
0.511111111,0.66
0.027777778,0.72
-1.294444444,0.89
-0.044444444,0.72
-0.066666667,0.69
-1.555555556,0.88
-1.644444444,0.87
-2.15,0.95
-2.172222222,0.9
-2.2,0.89
-2.177777778,0.96
-2.105555556,0.96
-2.155555556,0.96
-2.105555556,0.96
-1.911111111,0.95
-1.044444444,0.92
-0.994444444,0.92
-1.077777778,0.93
-1.016666667,0.92
-2.038888889,0.96
-1.905555556,0.96
-1.016666667,0.92
-1.577777778,0.96
-1.072222222,0.89
-1.066666667,0.88
-1.527777778,0.88
-0.227777778,0.9
-1.572222222,0.92
-1.572222222,0.88
-1.605555556,0.89
-2.105555556,0.96
-2.105555556,0.96
-1.122222222,0.89
-1.083333333,0.88
-1.061111111,0.88
-0.05,0.84
-0.016666667,0.83
0.45,0.77
0.933333333,0.74
1.094444444,0.85
1.094444444,0.85
1.022222222,0.85
1.116666667,0.78
1.094444444,0.79
0.061111111,0.86
0.072222222,0.85
0.533333333,0.85
0.416666667,0.86
-0.022222222,0.89
0.488888889,0.85
0.022222222,0.91
-0.022222222,0.91
-0.072222222,0.89
-0.561111111,0.88
-1.111111111,0.88
-1.111111111,0.88
-0.988888889,0.89
0.027777778,0.82
2.066666667,0.7
2,0.71
3.711111111,0.63
3.733333333,0.63
2.627777778,0.7
2.733333333,0.68
2.805555556,0.7
2.627777778,0.7
2.244444444,0.72
2.2,0.72
2.105555556,0.8
1.088888889,0.85
1.088888889,0.85
0.616666667,0.9
0.605555556,0.89
0.605555556,0.89
1.877777778,0.9
0.094444444,0.91
0.072222222,0.92
0.011111111,0.93
-0.022222222,0.92
0.027777778,0.92
0.116666667,0.92
1.183333333,0.85
2.25,0.79
2.672222222,0.78
3.938888889,0.7
3.938888889,0.7
4.922222222,0.7
6.044444444,0.65
7.083333333,0.61
5.011111111,0.65
4.977777778,0.7
3.938888889,0.81
3.855555556,0.82
2.85,0.88
3.333333333,0.82
2.866666667,0.86
2.827777778,0.89
2.777777778,0.85
2.272222222,0.89
1.711111111,0.92
1.205555556,0.92
1.733333333,0.9
1.183333333,0.92
1.161111111,0.99
2.15,0.93
2.711111111,0.89
2.755555556,0.89
4.033333333,0.86
4.861111111,0.77
5.9,0.71
6.122222222,0.69
5.994444444,0.71
5.994444444,0.71
5.072222222,0.8
4.927777778,0.82
3.861111111,0.88
3.894444444,0.83
2.8,0.89
2.8,0.89
1.811111111,0.92
2.244444444,0.92
2.222222222,0.92
2.161111111,0.92
1.688888889,0.92
1.183333333,0.95
1.205555556,0.92
1.133333333,0.92
1.161111111,0.92
2.038888889,0.93
2.755555556,0.89
3.844444444,0.82
4.961111111,0.71
5,0.7
5.022222222,0.7
5.1,0.7
5.116666667,0.7
5.116666667,0.7
5.172222222,0.74
5.022222222,0.75
3.983333333,0.81
3.155555556,0.87
2.872222222,0.88
3.333333333,0.88
2.783333333,0.89
2.644444444,0.89
2.094444444,0.92
0.305555556,0.95
2.05,0.89
1.516666667,0.92
1.577777778,0.92
1.472222222,0.92
0.938888889,0.92
2.016666667,0.87
2.622222222,0.89
4.883333333,0.82
5.927777778,0.63
7.222222222,0.6
7.244444444,0.55
7.405555556,0.59
7.311111111,0.59
7.872222222,0.57
7.311111111,0.63
7.266666667,0.64
5.066666667,0.75
4.061111111,0.81
2.266666667,0.85
1.688888889,0.88
1.411111111,0.91
0.094444444,0.92
1.066666667,0.89
2.188888889,0.87
-0.016666667,0.92
-0.55,0.96
-0.827777778,0.96
-1.083333333,0.92
-1.177777778,0.93
0.077777778,0.92
2.85,0.89
6.183333333,0.78
8.838888889,0.65
11.16111111,0.54
12.26666667,0.51
12.71666667,0.53
12.89444444,0.48
12.91666667,0.48
12.91666667,0.49
11.31666667,0.55
8.1,0.69
7.466666667,0.72
6.105555556,0.76
4.883333333,0.79
4.922222222,0.8
3.238888889,0.82
2.055555556,0.89
7.922222222,0.86
2.166666667,0.85
1.266666667,0.88
2.033333333,0.89
1.25,0.85
1.25,0.85
4.033333333,0.89
7.177777778,0.79
8.933333333,0.76
11,0.74
12.26111111,0.6
13.90555556,0.58
14.87777778,0.43
16.08333333,0.39
15.06666667,0.33
14.96111111,0.4
13.91111111,0.51
11.26666667,0.65
10.28333333,0.75
10.01666667,0.76
10.04444444,0.79
9.105555556,0.85
8.983333333,0.86
8.911111111,0.86
9.394444444,0.86
8.4,0.89
8.866666667,0.86
8.866666667,0.87
8.8,0.83
7.805555556,0.89
9.711111111,0.84
10.97222222,0.78
12.66111111,0.77
12.73888889,0.77
12.75555556,0.77
12.25,0.8
12.73888889,0.84
13.8,0.78
13.91666667,0.77
13.81111111,0.78
12.80555556,0.89
12.2,0.86
11.25555556,0.92
10.99444444,0.93
10.43888889,0.93
9.95,0.95
9.416666667,0.95
9.905555556,0.92
2.066666667,0.63
8.794444444,0.86
8.238888889,0.93
8.288888889,0.95
7.083333333,0.99
6.038888889,0.93
5.277777778,0.93
5.094444444,0.85
5.138888889,0.85
5.072222222,0.83
6.255555556,0.75
7.366666667,0.71
7.305555556,0.7
7.872222222,0.67
7.844444444,0.62
7.4,0.59
6.266666667,0.59
5.133333333,0.56
4.116666667,0.56
2.911111111,0.6
2.333333333,0.62
1.838888889,0.62
1.644444444,0.6
1.061111111,0.56
1.405555556,0.78
0.338888889,0.61
-0.211111111,0.66
-0.394444444,0.64
-1.277777778,0.69
-2.294444444,0.8
-1.105555556,0.73
1.183333333,0.63
2.333333333,0.58
3.827777778,0.52
5.094444444,0.55
6.25,0.52
7.205555556,0.5
7.894444444,0.56
7.938888889,0.61
7.466666667,0.61
7.288888889,0.55
5.094444444,0.7
4,0.8
2.733333333,0.89
2.755555556,0.82
2.244444444,0.83
1.688888889,0.85
1.666666667,0.85
5.85,0.8
1.55,0.79
0.533333333,0.83
0.677777778,0.79
0.994444444,0.76
0.994444444,0.76
2.2,0.73
3.866666667,0.7
6.111111111,0.65
7.811111111,0.63
10,0.58
11.11111111,0.61
12.4,0.52
12.87222222,0.54
13.91111111,0.51
13.02777778,0.5
12.33333333,0.56
11.17777778,0.61
10.22777778,0.66
10.02222222,0.66
9.4,0.71
8.261111111,0.75
7.288888889,0.79
7.777777778,0.74
9.644444444,0.87
6.288888889,0.86
6.238888889,0.86
5.772222222,0.92
5.1,0.93
5.1,0.86
7.255555556,0.86
11.18888889,0.76
13.93888889,0.64
15.98888889,0.6
17.25,0.54
17.77777778,0.52
18.83333333,0.46
17.82777778,0.49
18.88888889,0.43
17.82777778,0.45
17.17222222,0.52
16.06111111,0.56
14.13888889,0.62
12.75,0.72
12.25,0.8
11.92777778,0.81
11.22777778,0.85
10.1,0.92
10.57222222,0.78
8.988888889,0.88
7.25,0.86
6.911111111,0.93
6.161111111,0.93
8.888888889,0.83
10.77777778,0.81
14.86666667,0.67
17.17222222,0.58
17.68333333,0.59
18.96111111,0.6
20,0.52
20.86111111,0.52
21.18333333,0.48
21.15555556,0.42
21.08333333,0.44
17.98333333,0.55
14.25555556,0.7
14.31111111,0.69
12.85,0.76
12.8,0.73
11.55,0.79
10.27777778,0.82
12.22222222,0.74
9.738888889,0.88
9.605555556,0.85
9.627777778,0.82
8.766666667,0.88
8.905555556,0.83
9.905555556,0.83
10.97222222,0.81
12.85,0.77
15.09444444,0.71
17.58333333,0.57
18.81666667,0.52
18.86111111,0.52
18.91666667,0.51
18.90555556,0.48
17.95555556,0.51
18.96666667,0.52
17.96111111,0.59
16.31666667,0.61
14.32222222,0.71
13.93888889,0.71
12.27222222,0.76
12.06666667,0.78
9.522222222,0.88
7.994444444,0.92
8.55,0.71
9.494444444,0.89
12.57222222,0.81
11.50555556,0.87
10.9,0.87
10.92777778,0.87
12.02222222,0.87
9.927777778,0.87
12.45555556,0.73
12.04444444,0.75
11.91666667,0.67
8.861111111,0.72
9.038888889,0.72
7.883333333,0.76
9.95,0.72
12.1,0.57
11.08333333,0.62
11.06111111,0.57
10.81666667,0.58
9.95,0.62
9.883333333,0.62
9.361111111,0.63
9.355555556,0.62
8.816666667,0.66
9.15,0.68
7.711111111,0.68
7.2,0.71
6.6,0.74
6.133333333,0.76
6.111111111,0.79
7.694444444,0.76
9.972222222,0.71
12.12777778,0.61
12.84444444,0.55
13.95555556,0.51
14.04444444,0.57
16.09444444,0.38
17.19444444,0.34
17.23888889,0.31
17.08333333,0.32
16.15555556,0.39
12.91666667,0.48
11.50555556,0.56
8.983333333,0.65
9.027777778,0.65
9.261111111,0.7
10.55555556,0.61
10.11666667,0.65
8.35,0.82
9.583333333,0.65
8.477777778,0.73
7.216666667,0.77
6.322222222,0.78
7.366666667,0.79
10.97777778,0.67
12.24444444,0.61
13.81666667,0.59
13.02222222,0.7
12.33333333,0.79
12.70555556,0.77
12.41666667,0.83
12.2,0.86
11.18333333,0.92
11.19444444,0.92
11.20555556,0.93
11.18333333,0.92
10.26111111,0.92
9.977777778,0.93
9.983333333,0.89
9.638888889,0.92
9.472222222,0.89
9.355555556,0.86
9.377777778,0.89
8.288888889,0.83
8.755555556,0.83
9.222222222,0.85
7.733333333,0.95
8.772222222,0.89
10.82222222,0.82
13.77222222,0.72
16.01666667,0.67
17.14444444,0.54
17.8,0.55
17.33333333,0.51
18.87777778,0.47
18.91111111,0.46
15.38888889,0.6
15.55,0.63
14.25555556,0.69
13.14444444,0.7
11.55,0.77
11.18333333,0.76
10.11666667,0.79
10.2,0.77
9.555555556,0.8
10.62222222,0.79
8.722222222,0.93
10.53333333,0.77
9.444444444,0.83
9.888888889,0.83
10.36666667,0.78
8.888888889,0.89
9.977777778,0.84
12.2,0.73
13.96111111,0.67
14.94444444,0.67
16.18333333,0.71
16.36666667,0.61
17.37222222,0.57
17.67222222,0.51
17.72222222,0.53
16.23888889,0.61
14.06666667,0.71
13.95555556,0.76
12.28888889,0.8
10.02222222,0.86
9.377777778,0.86
9.416666667,0.9
9.216666667,0.9
8.683333333,0.9
9.188888889,0.77
8.594444444,0.93
7.505555556,0.93
6.216666667,0.95
5.855555556,0.93
5.933333333,1
10.40555556,1
12.54444444,0.78
13.86111111,0.77
15.97777778,0.63
17.26666667,0.57
17.84444444,0.5
16.42777778,0.54
17.77777778,0.46
17.84444444,0.45
17.3,0.5
15.18333333,0.65
13.00555556,0.7
12.69444444,0.74
12.19444444,0.72
12.08333333,0.71
10.61666667,0.74
9.533333333,0.76
9.972222222,0.71
4.911111111,0.91
7.916666667,0.78
7.383333333,0.82
7.972222222,0.82
8.816666667,0.84
8.794444444,0.84
7.888888889,0.89
7.8,0.96
7.822222222,0.95
7.944444444,0.95
8.077777778,0.94
10.22777778,0.81
11.36111111,0.74
12.45,0.7
12.91666667,0.67
12.55,0.62
12.38333333,0.69
10.22777778,0.75
9.227777778,0.78
7.827777778,0.87
6.677777778,0.91
6.122222222,0.91
5.327777778,0.95
4.355555556,0.95
9.272222222,0.89
4.261111111,0.92
3.216666667,0.92
3.905555556,0.92
2.711111111,0.96
3.816666667,1
6.883333333,0.93
8.938888889,0.88
11.20555556,0.79
12.85,0.7
13.96111111,0.63
14.97777778,0.51
14.02777778,0.57
15.02222222,0.51
15.04444444,0.54
15.08888889,0.5
14.95,0.51
13.81666667,0.59
12.91666667,0.64
13.83888889,0.59
12.75555556,0.69
12.65,0.74
11.68888889,0.8
10.62777778,0.88
5.666666667,0.91
10.05,0.92
9.977777778,0.93
9.777777778,0.95
8.661111111,0.99
7.55,0.95
7.233333333,0.93
6.044444444,0.92
6.094444444,0.85
6.116666667,0.82
6.066666667,0.86
6.038888889,0.93
6.888888889,0.93
7.061111111,0.86
6.038888889,0.93
6.072222222,0.93
5.044444444,0.93
5.022222222,0.92
5.033333333,0.93
5,0.93
4.977777778,0.93
4.933333333,0.87
4.466666667,0.92
4.444444444,0.92
4.011111111,0.83
4.905555556,0.86
4.883333333,0.83
4.388888889,0.89
4.838888889,0.86
4.811111111,0.83
4.944444444,0.84
7.2,0.65
7.777777778,0.67
8.727777778,0.64
8.983333333,0.57
10,0.5
10.09444444,0.55
11.06111111,0.46
10.13888889,0.42
11.01111111,0.42
10.11666667,0.49
7.916666667,0.57
7.333333333,0.63
5.05,0.75
3.933333333,0.76
4.094444444,0.77
3.8,0.82
2.688888889,0.85
5.066666667,0.81
2.6,0.85
1.583333333,0.92
2.155555556,0.9
0.955555556,0.92
0.955555556,0.92
5.594444444,0.82
9.822222222,0.66
11.07222222,0.54
11.05555556,0.48
12.24444444,0.43
12.85,0.41
12.88888889,0.38
12.91666667,0.4
13.88888889,0.46
13.02222222,0.48
12.38333333,0.49
10.20555556,0.57
9.144444444,0.62
7.827777778,0.68
7.733333333,0.65
7.144444444,0.69
6.016666667,0.74
5.461111111,0.76
8.244444444,0.72
3.838888889,0.82
2.244444444,0.91
2.022222222,0.93
2.172222222,0.92
3.661111111,0.89
6.111111111,0.79
10.00555556,0.66
12.24444444,0.52
12.93888889,0.5
13.98333333,0.5
15.09444444,0.44
16.25,0.43
17.26666667,0.41
17.28888889,0.38
17.38888889,0.37
17.28888889,0.38
15.08888889,0.44
11.71111111,0.58
11.16111111,0.61
10.02777778,0.68
10.13888889,0.65
10.42222222,0.62
9.911111111,0.66
11.18333333,0.8
7.155555556,0.79
6.111111111,0.82
6.788888889,0.83
7.261111111,0.85
7.8,0.83
9.872222222,0.78
12.22222222,0.72
15.09444444,0.61
17.35555556,0.52
19.00555556,0.46
20.04444444,0.4
21.05,0.4
21.18333333,0.37
20.11666667,0.4
20.21666667,0.36
20,0.43
17.8,0.5
16.06111111,0.53
15.02222222,0.55
14.42222222,0.58
14.25555556,0.59
13.77222222,0.6
13.28333333,0.63
8.633333333,0.87
11.25,0.83
11.18333333,0.89
10.69444444,0.95
11.11111111,0.93
11.11111111,0.93
12.16666667,0.82
12.75555556,0.79
13.83888889,0.84
16.18333333,0.73
17.51666667,0.67
17.38333333,0.67
17.36111111,0.71
17.20555556,0.74
15.63333333,0.81
13.57777778,0.9
10.91111111,0.86
8.8,0.99
8.961111111,0.93
8.2,0.96
7.688888889,0.96
7.766666667,0.96
8.2,0.96
8.177777778,0.93
7.311111111,0.82
7.644444444,0.93
6.622222222,0.93
6.683333333,0.93
6.088888889,0.93
6.066666667,0.93
6.144444444,0.93
7.133333333,0.8
7.205555556,0.86
7.566666667,0.84
8.9,0.77
9.961111111,0.71
9.888888889,0.71
11.06666667,0.71
10.11666667,0.76
11.03888889,0.66
10.65,0.7
10.05,0.7
9.9,0.66
8.794444444,0.71
7.827777778,0.72
7.855555556,0.72
7.316666667,0.75
7.244444444,0.75
5.438888889,0.88
7.2,0.76
6.688888889,0.7
6.211111111,0.73
6.111111111,0.76
6.111111111,0.76
6.172222222,0.76
7.222222222,0.71
7.288888889,0.73
7.405555556,0.72
7.961111111,0.7
8.033333333,0.7
9.077777778,0.65
9.05,0.62
9.05,0.65
9.183333333,0.65
9.072222222,0.7
7.983333333,0.75
8.072222222,0.75
7.894444444,0.82
7.311111111,0.83
7.338888889,0.84
6.622222222,0.85
6.066666667,0.88
8.338888889,0.88
5.183333333,0.91
3.722222222,0.94
4.855555556,0.93
5.211111111,0.92
6.255555556,0.92
7.794444444,0.87
10.05,0.76
12.2,0.66
12.7,0.63
13.93333333,0.58
15.09444444,0.59
15.15,0.5
16.17777778,0.44
16.25,0.55
16.29444444,0.5
16.1,0.56
12.95555556,0.68
13.85,0.64
12.77777778,0.69
12.15,0.72
10.67777778,0.81
10.44444444,0.83
9.822222222,0.8
11.02777778,0.74
7.138888889,0.93
7.622222222,0.89
7.627777778,0.86
7.044444444,0.86
8.6,0.84
9.65,0.84
12.10555556,0.72
12.77777778,0.71
13.81111111,0.65
16.01666667,0.48
17.12777778,0.47
17.14444444,0.43
17.77777778,0.4
17.77777778,0.37
17.80555556,0.43
16.15555556,0.52
14.05,0.63
13.08888889,0.67
12.28888889,0.72
12.77777778,0.66
12.72777778,0.67
12.26666667,0.69
11.71111111,0.71
10.82777778,0.86
12.2,0.59
12.2,0.6
11.68888889,0.68
11.20555556,0.77
11.13333333,0.77
11.43888889,0.77
13.03333333,0.81
17.24444444,0.62
17.73888889,0.53
17.84444444,0.56
18.86111111,0.56
18.66666667,0.56
17.82222222,0.56
17.8,0.59
17.35,0.57
16.06666667,0.67
14.93333333,0.73
13.92222222,0.78
12.75555556,0.84
12.75555556,0.84
12.37222222,0.86
11.18333333,0.93
11.66666667,0.9
8.977777778,0.95
10.57777778,0.93
10.53333333,0.89
10.58888889,0.87
9.983333333,0.89
11.02222222,0.86
13.53888889,0.75
13.88888889,0.68
15,0.67
17.18333333,0.57
16.2,0.62
17.75,0.56
18.40555556,0.54
17.82222222,0.59
17.31111111,0.57
17.50555556,0.55
17.26666667,0.54
15.13888889,0.61
13.25,0.69
12.29444444,0.72
10.7,0.79
9.855555556,0.85
9.522222222,0.88
8.405555556,0.92
13.01111111,0.82
7.733333333,0.96
6.138888889,0.96
6.472222222,0.95
6.627777778,0.96
8.688888889,0.93
11.99444444,0.81
13.76666667,0.78
15.08888889,0.77
16.45555556,0.68
17.31111111,0.62
17.87222222,0.64
19.03888889,0.47
18.97777778,0.51
19.00555556,0.55
19.01111111,0.53
17.86666667,0.64
17.26666667,0.62
16.18888889,0.61
14.88333333,0.72
14.32777778,0.75
14.51111111,0.75
14.37222222,0.75
14.87777778,0.72
10.40555556,0.92
12.82222222,0.83
12.8,0.85
12.82777778,0.86
12.26666667,0.85
12.26666667,0.85
12.18333333,0.82
12.17222222,0.8
12.71111111,0.83
15.60555556,0.78
16.02222222,0.78
17.2,0.67
17.21666667,0.71
17.82777778,0.69
17.82777778,0.69
17.73333333,0.69
16.27222222,0.71
13.16666667,0.93
13.25555556,0.93
13.01111111,0.93
12.45555556,0.91
12.48888889,0.9
11.82777778,0.92
10.76111111,0.91
12.15555556,0.95
9.672222222,0.94
8.15,0.94
10.2,0.95
10.11666667,0.99
10.16111111,0.99
11.24444444,0.98
12.24444444,0.99
13.91111111,0.92
15.61666667,0.82
15.07222222,0.86
15.07222222,0.82
14.26666667,0.87
16.01666667,0.81
15.02777778,0.86
13.94444444,0.89
12.91666667,0.95
12.89444444,0.95
12.4,0.98
12.26666667,0.99
12.22222222,0.96
11.25,0.96
11.52777778,0.96
11.53888889,0.96
9.438888889,0.96
11.43888889,0.96
11.39444444,0.96
11.52777778,0.96
11.95,0.93
11.97222222,1
12.63333333,0.96
12.75555556,0.96
13.84444444,0.9
13.17222222,0.94
15.06666667,0.86
17.24444444,0.75
16.31666667,0.76
17.38333333,0.74
15.27222222,0.76
17.45555556,0.72
16.22222222,0.77
15.08333333,0.82
13.99444444,0.88
12.17222222,0.92
11.08888889,0.95
11.09444444,0.95
9.883333333,0.96
9.355555556,0.96
9.861111111,0.96
8.272222222,0.99
8.866666667,0.96
8.816666667,0.96
7.155555556,1
8.85,0.99
11.17777778,0.93
12.38888889,0.98
14.14444444,0.88
17.1,0.72
18.93888889,0.64
17.91666667,0.68
19.98333333,0.53
20.07222222,0.62
20.07222222,0.56
20.08333333,0.58
19.08888889,0.63
17.45,0.62
15.56666667,0.74
12.49444444,0.91
12.24444444,0.89
11.41666667,0.92
10.55555556,0.95
10.46666667,0.93
10.25,0.95
9.355555556,0.96
8.311111111,0.96
8.811111111,0.96
8.733333333,0.93
11.93333333,0.93
14.51666667,0.84
18.73333333,0.68
20.02777778,0.6
21.03888889,0.55
20.73888889,0.46
22.31666667,0.48
22.11111111,0.5
22.73333333,0.38
22.77777778,0.37
21.21666667,0.41
20.18333333,0.45
18.01111111,0.68
17.42222222,0.65
13.96111111,0.82
13.28888889,0.89
12.32222222,0.89
11.11666667,0.95
10.53333333,0.95
12.38333333,0.8
9.861111111,0.96
8.872222222,0.95
8.672222222,0.94
7.688888889,1
10.91111111,0.99
14.83888889,0.82
18.8,0.65
21.09444444,0.49
22.02777778,0.49
22.82777778,0.47
22.91666667,0.37
23.91666667,0.37
23.91111111,0.4
23.93333333,0.37
23.91666667,0.32
22.82222222,0.44
21.22777778,0.48
19.07777778,0.51
17.06111111,0.63
14.90555556,0.72
13.08333333,0.87
12.71111111,0.89
12.12777778,0.89
11.81111111,0.84
12.01666667,0.8
12.04444444,0.8
10.62777778,0.86
9.911111111,0.99
12.55555556,0.9
15.00555556,0.78
17.33888889,0.74
19.1,0.67
21.26111111,0.57
22.41111111,0.54
22.93888889,0.5
23.92777778,0.47
23.96111111,0.47
23.96111111,0.38
23.11111111,0.42
22.82222222,0.44
21.11111111,0.47
18.18888889,0.58
16.01666667,0.72
15.46666667,0.72
14.60555556,0.76
13.31111111,0.82
12.73333333,0.83
13.78888889,0.77
10.57777778,0.88
10.48333333,0.92
10.28888889,0.91
9.972222222,0.92
13.63888889,0.9
16.73888889,0.74
18.83888889,0.65
21.16111111,0.59
22.58888889,0.53
22.89444444,0.48
24.00555556,0.47
24.00555556,0.35
23.97777778,0.44
25.04444444,0.32
24.07777778,0.35
22.38333333,0.45
